DialogueID	Type	UnLockLevelID	DialogueText	ChoiceID	RoleID	FaceID	RoleStorySide	RoleOverLap	RoleDisplayOff	RoleMotion	isMotionFirst	RoleDelay	EffectID	isEffectFirst	EffectDelay	EffectDuration	EffectPara	BGID	CGID	CGLocation	CGScale	ItemShowCaseID	SoundID	SoundDelay	SoundDuration	BGMID	BGMtype	SpineCG	SpineCGAction	SkipDisabled	StoryType
11210	3	402056	2004872	0	30890	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	121	0	0	0	0	2
11210	3	402056	2004873	0	30890	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	121	0	0	0	0	2
11210	3	402056	2004874	0	30890	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	121	0	0	0	0	2
11210	3	402056	2004875	0	30890	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	121	0	0	0	0	2
11210	3	402056	2004876	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	121	0	0	0	0	2
11210	3	402056	2004877	0	30759	1	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	121	0	0	0	0	2
11210	3	402056	2004878	0	30759	2	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	121	0	0	0	0	2
11210	3	402056	2004879	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	121	0	0	0	0	2
11210	3	402056	2004880	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	121	0	0	0	0	2
11210	3	402056	2004881	0	30759	1	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	121	0	0	0	0	2
11210	3	402056	2004882	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	121	0	0	0	0	2
11210	3	402056	2004883	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	121	0	0	0	0	2
11210	3	402056	2004884	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	121	0	0	0	0	2
11210	3	402056	2004885	0	802	0	2	0	0	0	0	0	30	2	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11210	3	402056	2004886	0	-1	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11210	3	402056	2004887	0	30890	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
11210	3	402056	2004888	0	30889	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
11210	3	402056	2004889	0	802	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
11210	3	402056	2004890	0	802	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
11210	3	402056	2004891	0	30754	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
11210	3	402056	2004892	0	30754	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
11210	3	402056	2004893	0	802	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
11210	3	402056	2004894	0	30754	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
11210	3	402056	2004895	0	30754	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
11210	3	402056	2004896	0	30754	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
11211	3	402057	2004897	0	30755	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004898	0	30755	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004899	0	802	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004900	0	802	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004901	0	802	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004902	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004903	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004904	0	30754	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004905	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004906	0	30754	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004907	0	30754	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004908	0	30754	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004909	0	30754	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004910	0	30754	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004911	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004912	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004913	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004914	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004915	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004916	0	30754	2	0	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004917	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	021/030_1280x720	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004918	0	30754	2	0	0	0	17	0	0	0	0	0	0	0	021/029_1280x720	021/034_1280x720	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004919	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	021/034_1280x720	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004920	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	021/034_1280x720	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004921	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004922	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004923	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004924	0	30754	2	0	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004925	0	30754	2	0	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004926	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004927	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004928	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004929	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004930	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11211	3	402057	2004931	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11245	3	402057	2004932	0	30754	3	0	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	71	0	0	0	0	2
11245	3	402057	2004933	0	30755	0	1	0	0	10	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004934	0	30755	0	1	0	0	10	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004935	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004936	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004937	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004938	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004939	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004940	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004941	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004942	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004943	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004944	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004945	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004946	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004947	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004948	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004949	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004950	0	30754	7	0	0	0	10	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004951	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004952	0	30754	7	0	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004953	0	30754	7	0	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004954	0	30755	0	1	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004955	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11245	3	402057	2004956	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11245	3	402057	2004957	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11245	3	402057	2004958	0	30754	2	0	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11245	3	402057	2004959	0	30569	1	1	0	0	0	0	0	34	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11245	3	402057	2004960	0	30754	3	0	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11245	3	402057	2004961	0	30569	3	1	0	0	0	0	0	34	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11245	3	402057	2004962	0	30569	1	1	0	0	0	0	0	34	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11245	3	402057	2004963	0	30569	5	1	0	0	0	0	0	34	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11245	3	402057	2004964	0	30569	1	1	0	0	0	0	0	34	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11245	3	402057	2004965	0	30754	3	0	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11245	3	402057	2004966	0	30569	1	1	0	0	0	0	0	34	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11245	3	402057	2004967	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11245	3	402057	2004968	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11245	3	402057	2004969	0	30754	1	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2004970	0	30754	2	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004971	0	30754	2	2	0	0	17	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004972	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004973	0	30754	7	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004974	0	30755	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004975	0	30755	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004976	0	30755	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004977	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004978	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004979	0	30754	7	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004980	0	30569	7	2	0	0	0	0	0	33	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004981	0	30755	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004982	0	30755	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004983	0	30755	0	2	0	0	0	0	0	9	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004984	0	30754	7	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004985	0	30569	2	2	0	0	0	0	0	33	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2004986	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2004987	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2004988	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2004989	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/028_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2004990	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/028_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2004991	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/028_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2004992	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/028_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2004993	0	30755	0	2	0	0	10	0	0	0	0	0	0	0	021/028_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2004994	0	30569	2	2	0	0	0	0	0	33	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2004995	0	30569	2	2	0	0	0	0	0	33	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2004996	0	30569	1	2	0	0	0	0	0	33	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2004997	0	30754	3	2	0	0	0	0	0	6	2	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2004998	0	30893	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2004999	0	30894	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005000	0	30570	1	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005001	0	30570	1	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005002	0	30570	1	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005003	0	30569	1	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005004	0	30569	1	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005005	0	30569	1	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005006	0	30569	1	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005007	0	30569	1	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005008	0	30569	1	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005009	0	30754	3	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005010	0	30569	2	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005011	0	802	0	2	0	0	0	0	0	1	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005012	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005013	0	30571	2	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005014	0	30889	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005015	0	30889	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005016	0	30754	2	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005017	0	30754	2	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005018	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005019	0	30570	4	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005020	0	30754	1	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005021	0	30570	2	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005022	0	30754	3	2	0	0	10	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005023	0	30570	5	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	43	0	0	0	0	2
11212	3	0	2005024	0	30754	5	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005025	0	30754	6	2	0	0	18	2	0	1	2	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005026	0	802	0	2	0	0	0	0	0	1	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005027	0	802	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005028	0	802	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005029	0	802	0	2	0	0	0	0	0	0	0	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005030	0	802	0	2	0	0	0	0	0	7	2	0	0	0	007/006_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005031	0	30755	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005032	0	30571	7	2	0	0	10	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005033	0	30571	7	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005034	0	30754	6	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005035	0	30754	7	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005036	0	30755	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005037	0	30755	0	2	0	0	17	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005038	0	30754	6	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	0	0	0	0	0	2
11212	3	0	2005039	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005040	0	30754	7	2	0	0	17	2	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005041	0	30754	7	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005042	0	30754	7	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005043	0	30755	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005044	0	30755	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005045	0	30754	7	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005046	0	30754	7	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005047	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005048	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005049	0	30754	7	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005050	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005051	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005052	0	30754	4	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005053	0	30755	0	2	0	0	10	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005054	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005055	0	802	0	2	0	0	0	0	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
11212	3	0	2005056	0	30754	2	2	0	0	17	2	0	0	0	0	0	0	021/029_1280x720	0	0	0	0	0	0	0	74	0	0	0	0	2
